date,type,duration,training_load,aerobic_te,anaerobic_te,avg_hr,max_hr,avg_power,norm_power,intensity_factor,tss
2024-04-20,running,3672.97998046875,175.36045837402344,3.5999999046325684,1.899999976158142,150.0,174.0,0.0,0.0,0.0,0.0
2024-04-21,trail_running,5452.81591796875,149.671142578125,3.5999999046325684,0.4000000059604645,137.0,165.0,0.0,0.0,0.0,0.0
2024-04-23,strength_training,3119.1220703125,8.2960205078125,0.6000000238418579,0.0,95.0,135.0,0.0,0.0,0.0,0.0
2024-04-24,running,3918.718994140625,181.4550018310547,3.900000095367432,0.0,151.0,176.0,0.0,0.0,0.0,0.0
2024-04-25,running,2405.416015625,160.75027465820312,3.700000047683716,0.0,163.0,182.0,0.0,0.0,0.0,0.0
2024-04-26,running,3510.160888671875,187.13926696777344,3.700000047683716,2.0,156.0,183.0,0.0,0.0,0.0,0.0
2024-04-27,strength_training,4848.56787109375,20.739288330078125,1.399999976158142,0.1000000014901161,107.0,148.0,0.0,0.0,0.0,0.0
2024-04-28,running,5948.8681640625,229.67483520507807,4.400000095367432,0.0,158.0,180.0,0.0,0.0,0.0,0.0
2024-05-01,running,524.1500244140625,31.193283081054688,2.0999999046325684,0.0,118.0,137.0,0.0,0.0,0.0,0.0
2024-05-01,strength_training,3588.179931640625,13.352096557617188,1.0,0.0,102.0,132.0,0.0,0.0,0.0,0.0
2024-05-02,running,5756.2900390625,131.0504608154297,3.400000095367432,0.5,138.0,163.0,0.0,0.0,0.0,0.0
2024-05-03,trail_running,4937.34716796875,220.6368865966797,4.199999809265137,1.5,159.0,181.0,0.0,0.0,0.0,0.0
2024-05-04,strength_training,5324.81005859375,14.3780517578125,1.0,0.0,105.0,134.0,0.0,0.0,0.0,0.0
2024-05-05,trail_running,6792.98193359375,297.61798095703125,5.0,1.7999999523162842,161.0,194.0,0.0,0.0,0.0,0.0
2024-05-07,strength_training,3757.887939453125,8.87646484375,0.699999988079071,0.0,94.0,129.0,0.0,0.0,0.0,0.0
2024-05-08,running,3356.375,185.20486450195312,4.0,0.699999988079071,143.0,165.0,0.0,0.0,0.0,0.0
2024-05-09,running,3741.989013671875,201.4730224609375,4.199999809265137,0.0,160.0,189.0,0.0,0.0,0.0,0.0
2024-05-10,strength_training,3064.323974609375,7.0811767578125,0.5,0.0,92.0,125.0,0.0,0.0,0.0,0.0
2024-05-11,trail_running,2721.3779296875,236.31434631347656,4.400000095367432,1.600000023841858,168.0,186.0,0.0,0.0,0.0,0.0
2024-05-12,strength_training,1008.6290283203124,7.302322387695312,0.5,0.0,106.0,128.0,0.0,0.0,0.0,0.0
2024-05-12,running,1071.3270263671875,62.553131103515625,2.700000047683716,0.0,142.0,169.0,0.0,0.0,0.0,0.0
2024-05-15,running,5347.43017578125,236.7414703369141,4.599999904632568,0.0,160.0,176.0,0.0,0.0,0.0,0.0
2024-05-17,running,3083.9140625,174.66302490234375,3.700000047683716,1.7999999523162842,159.0,192.0,0.0,0.0,0.0,0.0
2024-05-18,strength_training,4415.18212890625,9.455398559570312,0.699999988079071,0.0,92.0,134.0,0.0,0.0,0.0,0.0
2024-05-19,running,5691.6650390625,216.5604553222656,4.400000095367432,0.0,148.0,164.0,0.0,0.0,0.0,0.0
2024-05-21,strength_training,3075.55908203125,24.17817687988281,1.7999999523162842,0.0,109.0,146.0,0.0,0.0,0.0,0.0
2024-05-22,running,3832.5,180.7515106201172,3.900000095367432,0.8999999761581421,151.0,176.0,0.0,0.0,0.0,0.0
2024-05-23,strength_training,2602.39892578125,10.458267211914062,0.800000011920929,0.0,104.0,131.0,0.0,0.0,0.0,0.0
2024-05-24,running,2243.0,129.10397338867188,3.5,0.0,152.0,174.0,0.0,0.0,0.0,0.0
2024-05-24,strength_training,2190.291015625,10.368972778320312,0.800000011920929,0.0,100.0,136.0,0.0,0.0,0.0,0.0
2024-05-26,running,1535.666015625,109.0734405517578,3.299999952316284,0.0,165.0,180.0,0.0,0.0,0.0,0.0
2024-05-26,running,2573.907958984375,348.3910522460937,5.0,2.0,177.0,192.0,0.0,0.0,0.0,0.0
2024-05-26,running,732.4409790039062,41.52069091796875,2.299999952316284,0.0,147.0,165.0,0.0,0.0,0.0,0.0
2024-05-28,trail_running,4070.636962890625,144.4453125,3.5999999046325684,0.1000000014901161,155.0,193.0,0.0,0.0,0.0,0.0
2024-05-29,strength_training,3180.721923828125,11.909088134765623,0.800000011920929,0.0,102.0,132.0,0.0,0.0,0.0,0.0
2024-05-31,running,3062.95703125,169.98910522460938,3.5,2.200000047683716,146.0,165.0,0.0,0.0,0.0,0.0
2024-06-01,strength_training,4609.1640625,12.449630737304688,0.8999999761581421,0.0,98.0,134.0,0.0,0.0,0.0,0.0
2024-06-01,running,2312.823974609375,139.6885986328125,3.5,0.0,155.0,177.0,0.0,0.0,0.0,0.0
2024-06-02,trail_running,1424.3740234375,112.866455078125,3.299999952316284,0.0,164.0,184.0,0.0,0.0,0.0,0.0
2024-06-02,trail_running,528.6179809570312,41.547149658203125,2.200000047683716,0.0,159.0,169.0,0.0,0.0,0.0,0.0
2024-06-02,trail_running,2381.861083984375,187.2471923828125,4.0,0.8999999761581421,164.0,181.0,0.0,0.0,0.0,0.0
2024-06-04,strength_training,3154.14306640625,7.5954437255859375,0.5,0.0,94.0,135.0,0.0,0.0,0.0,0.0
2024-06-05,running,3395.23193359375,160.20126342773438,3.5999999046325684,1.2000000476837158,148.0,172.0,0.0,0.0,0.0,0.0
2024-06-06,running,3205.9541015625,139.5715789794922,3.5999999046325684,0.0,150.0,168.0,0.0,0.0,0.0,0.0
2024-06-07,running,3121.76904296875,171.3450164794922,3.799999952316284,0.0,155.0,170.0,0.0,0.0,0.0,0.0
2024-06-08,strength_training,4049.037109375,12.580398559570312,0.8999999761581421,0.0,98.0,135.0,0.0,0.0,0.0,0.0
2024-06-09,running,5802.93701171875,276.2928466796875,4.900000095367432,0.4000000059604645,163.0,179.0,0.0,0.0,0.0,0.0
2024-06-11,running,2757.31005859375,218.6220092773437,4.300000190734863,0.0,152.0,168.0,0.0,0.0,0.0,0.0
2024-06-13,strength_training,3381.2109375,2.3807373046875,0.1000000014901161,0.0,75.0,110.0,0.0,0.0,0.0,0.0
2024-06-14,strength_training,3312.491943359375,1.988739013671875,0.1000000014901161,0.0,72.0,105.0,0.0,0.0,0.0,0.0
2024-06-15,strength_training,3278.886962890625,5.764175415039063,0.4000000059604645,0.0,89.0,120.0,0.0,0.0,0.0,0.0
2024-06-15,indoor_cycling,3621.468017578125,0.0,0.0,0.0,0.0,0.0,99.28748964374482,99.57699849112484,0.4978849924556243,24.93677144368006
2024-06-16,hiking,7993.43896484375,29.138458251953125,2.0,0.0,98.0,147.0,0.0,0.0,0.0,0.0
2024-06-17,indoor_cycling,1821.698974609375,0.0,0.0,0.0,0.0,0.0,104.21691378363536,105.90698025751,0.52953490128755,14.189375833152017
2024-06-17,running,1023.5700073242188,78.16342163085938,3.0,0.0,140.0,157.0,0.0,0.0,0.0,0.0
2024-06-18,strength_training,3577.8798828125,7.178558349609375,0.5,0.0,92.0,131.0,0.0,0.0,0.0,0.0
2024-06-20,strength_training,3063.30908203125,13.99127197265625,1.100000023841858,0.0,106.0,138.0,0.0,0.0,0.0,0.0
2024-06-21,running,2002.748046875,108.08248901367188,3.299999952316284,0.0,145.0,155.0,0.0,0.0,0.0,0.0
2024-06-22,lap_swimming,1847.3890380859373,35.170318603515625,2.0999999046325684,0.0,128.0,149.0,0.0,0.0,0.0,0.0
2024-06-22,strength_training,3408.575927734375,9.434341430664062,0.699999988079071,0.0,98.0,129.0,0.0,0.0,0.0,0.0
2024-06-23,indoor_cycling,2703.56103515625,0.0,0.0,0.0,0.0,0.0,99.49574546799852,99.74257573659332,0.4987128786829666,18.67819240799392
2024-06-24,indoor_cycling,1805.6490478515625,0.0,0.0,0.0,0.0,0.0,107.6404432132964,108.09247907941057,0.5404623953970529,14.65081572587596
2024-06-24,strength_training,3705.212890625,5.88885498046875,0.4000000059604645,0.0,88.0,122.0,0.0,0.0,0.0,0.0
2024-06-25,lap_swimming,2686.9541015625,54.32171630859375,2.5999999046325684,0.1000000014901161,133.0,148.0,0.0,0.0,0.0,0.0
2024-06-26,running,2763.4189453125,185.83709716796875,4.199999809265137,0.0,160.0,181.0,0.0,0.0,0.0,0.0
2024-06-27,indoor_cycling,2782.0,0.0,0.0,0.0,0.0,0.0,132.51150251617543,137.62819892890525,0.6881409946445263,36.59396653655044
2024-06-28,running,3000.527099609375,178.97698974609375,4.099999904632568,0.1000000014901161,158.0,173.0,0.0,0.0,0.0,0.0
2024-06-29,strength_training,3408.952880859375,6.73333740234375,0.5,0.0,97.0,130.0,0.0,0.0,0.0,0.0
2024-06-30,lap_swimming,2152.719970703125,29.340728759765625,2.0999999046325684,0.0,125.0,148.0,0.0,0.0,0.0,0.0
2024-06-30,other,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,fitness_equipment,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,running,2705.864990234375,233.62872314453125,4.800000190734863,0.0,166.0,179.0,0.0,0.0,0.0,0.0
2024-07-02,strength_training,5225.7421875,15.705429077148438,1.2999999523162842,0.0,100.0,132.0,0.0,0.0,0.0,0.0
2024-07-03,running,2964.072998046875,224.14010620117188,4.599999904632568,0.0,163.0,180.0,0.0,0.0,0.0,0.0
2024-07-04,indoor_cycling,1202.4610595703125,0.0,0.0,0.0,0.0,0.0,122.37770382695508,128.61842649650288,0.6430921324825144,13.813855646234524
2024-07-05,lap_swimming,2424.697998046875,32.63221740722656,2.0999999046325684,0.0,120.0,153.0,0.0,0.0,0.0,0.0
2024-07-06,strength_training,2774.281005859375,20.581588745117188,1.7000000476837158,0.0,112.0,142.0,0.0,0.0,0.0,0.0
2024-07-06,lap_swimming,2406.80810546875,46.60499572753906,2.400000095367432,0.2000000029802322,127.0,158.0,0.0,0.0,0.0,0.0
2024-07-07,hiking,1755.362060546875,6.7020111083984375,0.5,0.0,99.0,135.0,0.0,0.0,0.0,0.0
2024-07-07,trail_running,5531.85009765625,190.74044799804688,4.400000095367432,0.0,161.0,177.0,0.0,0.0,0.0,0.0
2024-07-08,indoor_cycling,3960.0,0.0,0.0,0.0,0.0,0.0,112.26212121212122,114.70845136828147,0.5735422568414074,36.18457924210084
2024-07-09,strength_training,2942.2890625,5.104644775390625,0.4000000059604645,0.0,90.0,122.0,0.0,0.0,0.0,0.0
2024-07-10,running,3141.51611328125,182.5615692138672,4.300000190734863,0.0,155.0,169.0,0.0,0.0,0.0,0.0
2024-07-12,running,3589.4189453125,195.3409423828125,4.0,2.200000047683716,148.0,170.0,0.0,0.0,0.0,0.0
2024-07-13,strength_training,4487.423828125,22.824020385742188,1.7000000476837158,0.1000000014901161,108.0,149.0,0.0,0.0,0.0,0.0
2024-07-13,lap_swimming,2323.7451171875,31.779083251953125,2.0999999046325684,0.0,124.0,153.0,0.0,0.0,0.0,0.0
2024-07-14,running,6001.22412109375,329.51580810546875,5.0,1.0,167.0,178.0,0.0,0.0,0.0,0.0
2024-07-16,running,3002.381103515625,179.55581665039062,4.0,0.0,155.0,174.0,0.0,0.0,0.0,0.0
2024-07-17,strength_training,2812.531005859375,6.5673675537109375,0.5,0.0,93.0,118.0,0.0,0.0,0.0,0.0
2024-07-18,indoor_cycling,3602.797119140625,0.0,0.0,0.0,0.0,0.0,122.11743475846752,127.46870274856214,0.6373435137428107,40.652236803450215
2024-07-19,running,1255.8919677734375,61.12745666503906,2.700000047683716,0.0,143.0,155.0,0.0,0.0,0.0,0.0
2024-07-19,running,2017.083984375,152.2551727294922,3.400000095367432,2.0999999046325684,154.0,175.0,0.0,0.0,0.0,0.0
2024-07-20,strength_training,4901.5888671875,26.540786743164062,1.7999999523162842,0.2000000029802322,108.0,155.0,0.0,0.0,0.0,0.0
2024-07-21,hiking,5387.50390625,31.682601928710938,2.0999999046325684,0.0,114.0,147.0,0.0,0.0,0.0,0.0
2024-07-21,trail_running,5257.10302734375,205.6553497314453,4.300000190734863,0.0,163.0,186.0,0.0,0.0,0.0,0.0
2024-07-23,running,3187.02099609375,211.1403350830078,4.300000190734863,0.0,164.0,178.0,0.0,0.0,0.0,0.0
2024-07-24,strength_training,2863.7958984375,6.19677734375,0.4000000059604645,0.0,95.0,124.0,0.0,0.0,0.0,0.0
2024-07-25,running,3237.23095703125,192.8631591796875,4.099999904632568,0.3000000119209289,152.0,177.0,0.0,0.0,0.0,0.0
2024-07-26,strength_training,2825.04296875,9.490158081054688,0.699999988079071,0.0,96.0,128.0,0.0,0.0,0.0,0.0
2024-07-27,running,3380.679931640625,90.65452575683594,3.0999999046325684,0.0,137.0,162.0,0.0,0.0,0.0,0.0
2024-07-28,running,6390.333984375,275.1715393066406,5.0,0.0,162.0,179.0,0.0,0.0,0.0,0.0
2024-07-29,strength_training,3252.693115234375,11.3697509765625,0.8999999761581421,0.0,101.0,131.0,0.0,0.0,0.0,0.0
2024-07-31,running,4577.548828125,195.3507080078125,4.099999904632568,0.4000000059604645,135.0,169.0,0.0,0.0,0.0,0.0
2024-08-01,indoor_cycling,3602.154052734375,0.0,0.0,0.0,0.0,0.0,120.694058856191,124.73847002543164,0.6236923501271582,38.92249002735832
2024-08-02,running,3639.285888671875,211.68983459472656,4.099999904632568,1.899999976158142,147.0,169.0,0.0,0.0,0.0,0.0
2024-08-03,strength_training,3440.31494140625,16.7979736328125,1.2000000476837158,0.0,108.0,134.0,0.0,0.0,0.0,0.0
2024-08-04,running,5033.0830078125,262.28936767578125,4.699999809265137,1.100000023841858,157.0,175.0,0.0,0.0,0.0,0.0
2024-08-05,running,2799.37109375,157.96170043945312,3.5999999046325684,0.5,156.0,171.0,0.0,0.0,0.0,0.0
2024-08-06,strength_training,3383.429931640625,12.094268798828123,0.8999999761581421,0.0,100.0,145.0,0.0,0.0,0.0,0.0
2024-08-06,open_water_swimming,854.8300170898438,22.528289794921875,1.600000023841858,0.0,127.0,147.0,0.0,0.0,0.0,0.0
2024-08-06,running,159.23500061035156,9.249420166015623,0.6000000238418579,0.0,141.0,152.0,0.0,0.0,0.0,0.0
2024-08-08,strength_training,2991.47412109375,5.4002838134765625,0.4000000059604645,0.0,94.0,125.0,0.0,0.0,0.0,0.0
2024-08-09,trail_running,5722.68798828125,244.2601623535156,4.5,1.2999999523162842,156.0,176.0,0.0,0.0,0.0,0.0
2024-08-10,hiking,4296.2041015625,3.73321533203125,0.2000000029802322,0.0,82.0,110.0,0.0,0.0,0.0,0.0
2024-08-11,hiking,4580.0048828125,20.07916259765625,1.5,0.0,98.0,149.0,0.0,0.0,0.0,0.0
2024-08-11,running,5075.3681640625,126.00193786621094,3.5,0.0,145.0,165.0,0.0,0.0,0.0,0.0
2024-08-12,hiking,10785.7587890625,9.05609130859375,0.699999988079071,0.0,95.0,129.0,0.0,0.0,0.0,0.0
2024-08-13,hiking,6753.7470703125,44.35568237304688,2.299999952316284,0.0,121.0,147.0,0.0,0.0,0.0,0.0
2024-08-14,strength_training,2276.427001953125,7.0125732421875,0.5,0.0,98.0,121.0,0.0,0.0,0.0,0.0
2024-08-14,trail_running,3007.2119140625,154.29226684570312,3.799999952316284,0.0,154.0,169.0,0.0,0.0,0.0,0.0
2024-08-17,strength_training,5344.6669921875,14.081466674804688,1.100000023841858,0.0,97.0,130.0,0.0,0.0,0.0,0.0
2024-08-20,open_water_swimming,2374.64306640625,56.23396301269531,2.5999999046325684,0.0,133.0,146.0,0.0,0.0,0.0,0.0
2024-08-21,strength_training,5295.0771484375,3.47686767578125,0.2000000029802322,0.0,84.0,119.0,0.0,0.0,0.0,0.0
2024-08-22,trail_running,3104.7890625,251.9044189453125,4.800000190734863,0.699999988079071,168.0,186.0,0.0,0.0,0.0,0.0
2024-08-23,open_water_swimming,2735.4140625,66.73165893554688,2.799999952316284,0.0,138.0,151.0,0.0,0.0,0.0,0.0
2024-08-23,open_water_swimming,318.1130065917969,5.62030029296875,0.4000000059604645,0.0,116.0,130.0,0.0,0.0,0.0,0.0
2024-08-24,trail_running,6038.5,241.40269470214844,4.599999904632568,0.3000000119209289,157.0,173.0,0.0,0.0,0.0,0.0
2024-08-25,strength_training,1433.23095703125,3.3904571533203125,0.2000000029802322,0.0,90.0,116.0,0.0,0.0,0.0,0.0
2024-08-26,open_water_swimming,763.3579711914062,18.54449462890625,1.399999976158142,0.0,126.0,142.0,0.0,0.0,0.0,0.0
2024-08-26,trail_running,3588.657958984375,155.0477752685547,3.799999952316284,0.2000000029802322,159.0,182.0,0.0,0.0,0.0,0.0
2024-08-27,strength_training,3395.75,5.235443115234375,0.4000000059604645,0.0,87.0,113.0,0.0,0.0,0.0,0.0
2024-08-28,strength_training,2775.868896484375,4.8167572021484375,0.4000000059604645,0.0,89.0,122.0,0.0,0.0,0.0,0.0
2024-08-30,running,3692.764892578125,296.323974609375,4.300000190734863,3.299999952316284,156.0,181.0,0.0,0.0,0.0,0.0
2024-08-31,strength_training,3823.010009765625,10.774703979492188,0.800000011920929,0.0,99.0,128.0,0.0,0.0,0.0,0.0
2024-09-01,trail_running,6856.31201171875,260.6690673828125,4.599999904632568,2.0999999046325684,155.0,181.0,0.0,0.0,0.0,0.0
2024-09-03,strength_training,2426.341064453125,16.415328979492188,1.2999999523162842,0.0,108.0,133.0,0.0,0.0,0.0,0.0
2024-09-04,running,3482.7890625,172.1620635986328,4.0,0.0,152.0,164.0,0.0,0.0,0.0,0.0
2024-09-05,running,3442.514892578125,267.9045104980469,4.199999809265137,2.799999952316284,147.0,171.0,0.0,0.0,0.0,0.0
2024-09-06,strength_training,3288.073974609375,10.40704345703125,0.800000011920929,0.0,96.0,137.0,0.0,0.0,0.0,0.0
2024-09-07,trail_running,3329.759033203125,246.0278778076172,4.5,1.7000000476837158,168.0,186.0,0.0,0.0,0.0,0.0
2024-09-07,strength_training,2435.864990234375,13.71246337890625,1.0,0.0,106.0,141.0,0.0,0.0,0.0,0.0
2024-09-07,trail_running,4445.283203125,134.9871368408203,3.5,0.1000000014901161,156.0,186.0,0.0,0.0,0.0,0.0
2024-09-08,lap_swimming,2330.135009765625,50.4974365234375,2.5,0.0,132.0,154.0,0.0,0.0,0.0,0.0
2024-09-09,running,3475.05908203125,245.48501586914065,4.199999809265137,2.5,155.0,183.0,0.0,0.0,0.0,0.0
2024-09-10,strength_training,2986.16796875,6.632827758789063,0.5,0.0,91.0,123.0,0.0,0.0,0.0,0.0
2024-09-11,running,4069.08203125,251.3947906494141,4.5,2.0,152.0,176.0,0.0,0.0,0.0,0.0
2024-09-13,running,2275.402099609375,130.55044555664062,3.400000095367432,0.0,153.0,168.0,0.0,0.0,0.0,0.0
2024-09-14,strength_training,2988.5390625,12.232208251953123,0.800000011920929,0.0,100.0,145.0,0.0,0.0,0.0,0.0
2024-09-15,trail_running,3395.6640625,241.35601806640625,4.400000095367432,0.8999999761581421,168.0,198.0,0.0,0.0,0.0,0.0
2024-09-15,trail_running,4227.7900390625,126.01803588867188,3.299999952316284,0.4000000059604645,140.0,166.0,0.0,0.0,0.0,0.0
2024-09-16,strength_training,2623.56494140625,18.67083740234375,1.2000000476837158,0.1000000014901161,111.0,158.0,0.0,0.0,0.0,0.0
2024-09-18,strength_training,2707.76611328125,3.683380126953125,0.2000000029802322,0.0,81.0,125.0,0.0,0.0,0.0,0.0
2024-09-19,lap_swimming,2300.06689453125,56.759368896484375,2.5,0.0,132.0,162.0,0.0,0.0,0.0,0.0
2024-09-20,running,2806.636962890625,173.3517303466797,3.900000095367432,0.0,153.0,167.0,0.0,0.0,0.0,0.0
2024-09-21,trail_running,7260.1240234375,384.1188659667969,5.0,1.899999976158142,166.0,192.0,0.0,0.0,0.0,0.0
2024-09-21,strength_training,2959.985107421875,8.873016357421875,0.6000000238418579,0.0,95.0,128.0,0.0,0.0,0.0,0.0
2024-09-24,running,2669.926025390625,133.1288604736328,3.5,0.0,153.0,171.0,0.0,0.0,0.0,0.0
2024-09-25,strength_training,3112.160888671875,15.54364013671875,1.100000023841858,0.0,105.0,141.0,0.0,0.0,0.0,0.0
2024-09-26,running,2461.343994140625,171.95042419433594,3.299999952316284,2.5999999046325684,150.0,173.0,0.0,0.0,0.0,0.0
2024-09-28,strength_training,3287.194091796875,9.455230712890623,0.699999988079071,0.0,95.0,131.0,0.0,0.0,0.0,0.0
2024-09-29,trail_running,6120.669921875,483.10400390625,5.0,2.0,174.0,197.0,0.0,0.0,0.0,0.0
2024-10-01,running,2224.889892578125,137.62379455566406,3.5,0.0,154.0,163.0,0.0,0.0,0.0,0.0
2024-10-03,strength_training,1571.1739501953125,3.639328002929688,0.2000000029802322,0.0,90.0,122.0,0.0,0.0,0.0,0.0
2024-10-04,strength_training,2153.635986328125,12.71246337890625,0.8999999761581421,0.0,110.0,130.0,0.0,0.0,0.0,0.0
2024-10-05,strength_training,2931.162109375,11.003875732421877,0.800000011920929,0.0,102.0,131.0,0.0,0.0,0.0,0.0
2024-10-06,trail_running,5014.39501953125,300.630859375,5.0,0.6000000238418579,166.0,177.0,0.0,0.0,0.0,0.0
2024-10-06,strength_training,5172.076171875,12.443374633789062,0.8999999761581421,0.0,100.0,132.0,0.0,0.0,0.0,0.0
2024-10-08,running,2958.035888671875,142.54664611816406,3.5,1.100000023841858,151.0,177.0,0.0,0.0,0.0,0.0
2024-10-09,strength_training,3123.02392578125,10.195999145507812,0.800000011920929,0.0,96.0,133.0,0.0,0.0,0.0,0.0
2024-10-10,running,3888.635009765625,198.982162475586,4.0,1.7000000476837158,147.0,172.0,0.0,0.0,0.0,0.0
2024-10-12,strength_training,2083.39892578125,14.841064453125,1.100000023841858,0.0,113.0,133.0,0.0,0.0,0.0,0.0
2024-10-12,running,6372.1982421875,304.29010009765625,5.0,0.0,167.0,188.0,0.0,0.0,0.0,0.0
2024-10-13,cycling,3784.64111328125,62.913482666015625,2.700000047683716,0.1000000014901161,125.0,157.0,0.0,0.0,0.0,0.0
2024-10-14,running,3573.35205078125,199.87759399414065,4.199999809265137,0.1000000014901161,154.0,170.0,0.0,0.0,0.0,0.0
2024-10-15,strength_training,3113.02197265625,29.115524291992188,2.0,0.0,117.0,156.0,0.0,0.0,0.0,0.0
2024-10-16,running,3099.884033203125,156.54696655273438,3.700000047683716,0.0,155.0,174.0,0.0,0.0,0.0,0.0
2024-10-18,running,3060.126953125,187.327865600586,3.900000095367432,0.6000000238418579,159.0,179.0,0.0,0.0,0.0,0.0
2024-10-19,strength_training,4277.17919921875,11.51275634765625,0.8999999761581421,0.0,99.0,129.0,0.0,0.0,0.0,0.0
2024-10-20,trail_running,7121.4638671875,307.25732421875,5.0,1.0,163.0,181.0,0.0,0.0,0.0,0.0
2024-10-20,strength_training,3812.18408203125,11.4737548828125,0.8999999761581421,0.0,99.0,133.0,0.0,0.0,0.0,0.0
2024-10-21,running,2786.62890625,131.38235473632812,3.5,0.0,151.0,164.0,0.0,0.0,0.0,0.0
2024-10-22,strength_training,3130.4599609375,7.7451324462890625,0.5,0.0,96.0,121.0,0.0,0.0,0.0,0.0
2024-10-24,running,3505.18603515625,191.31936645507807,4.099999904632568,0.2000000029802322,150.0,177.0,0.0,0.0,0.0,0.0
2024-10-25,running,2824.4619140625,190.93836975097656,4.0,0.2000000029802322,161.0,177.0,0.0,0.0,0.0,0.0
2024-10-26,strength_training,2660.737060546875,10.513504028320312,0.699999988079071,0.0,103.0,127.0,0.0,0.0,0.0,0.0
2024-10-27,trail_running,7644.18701171875,289.99884033203125,5.0,0.6000000238418579,157.0,176.0,0.0,0.0,0.0,0.0
2024-10-29,running,2767.50390625,120.2180633544922,3.400000095367432,0.0,152.0,165.0,0.0,0.0,0.0,0.0
